timestamp,temperature,humidity,light,soil_moisture
2026-03-25 16:14:49,24,69,8590,61
2026-03-25 16:14:51,24,67,8504,57
2026-03-25 16:14:53,23,70,8887,50
2026-03-25 16:14:55,24,70,8852,49
2026-03-25 16:14:57,24,72,8406,56
2026-03-25 16:14:59,24,66,8319,61
2026-03-25 16:15:01,23,68,8810,51
2026-03-25 16:15:03,25,73,8118,51
2026-03-25 16:15:05,25,67,8041,50
2026-03-25 16:15:07,23,68,7539,58
2026-03-25 16:15:09,25,74,8333,60
2026-03-25 16:15:11,25,70,7696,61
2026-03-25 16:15:13,24,71,8742,49
2026-03-25 16:15:15,24,68,7986,50
2026-03-25 16:15:17,23,74,8654,55
2026-03-25 16:15:19,25,72,8647,50
2026-03-25 16:15:21,23,72,8037,59
2026-03-25 16:15:23,23,71,7593,48
2026-03-25 16:15:25,24,66,8345,62
2026-03-25 16:15:27,25,68,8322,61
2026-03-25 16:15:29,23,71,8309,49
2026-03-25 16:15:31,24,68,7535,54
2026-03-25 16:15:33,25,66,7810,60
2026-03-25 16:15:35,24,69,8000,53
2026-03-25 16:15:37,23,72,7944,51
2026-03-25 16:15:39,25,67,7912,55
2026-03-25 16:15:41,24,72,7651,54
2026-03-25 16:15:43,24,72,7798,51
2026-03-25 16:15:45,23,69,8240,50
2026-03-25 16:15:47,25,74,8456,59
2026-03-25 16:15:49,23,72,8189,52
2026-03-25 16:15:51,23,71,8786,58
2026-03-25 16:15:53,24,67,8192,53
2026-03-25 16:15:55,25,70,8520,60
2026-03-25 16:15:57,25,66,8077,60
2026-03-25 16:15:59,23,68,8156,56
2026-03-25 16:16:01,24,69,8813,60
2026-03-25 16:16:03,25,69,8343,59
2026-03-25 16:16:05,23,72,8381,54
2026-03-25 16:16:07,24,68,7585,51
2026-03-25 16:16:09,25,69,8424,58
2026-03-25 16:16:11,23,74,7906,62
2026-03-25 16:16:13,23,67,8837,58
2026-03-25 16:16:15,24,71,8764,48
2026-03-25 16:16:17,24,66,8709,62
2026-03-25 16:16:19,24,69,8189,51
2026-03-25 16:16:21,24,69,7905,52
2026-03-25 16:16:23,23,73,7563,57
2026-03-25 16:16:25,24,73,7833,54
2026-03-25 16:16:27,23,70,7734,57
2026-03-25 16:16:29,24,67,7506,53
2026-03-25 16:16:31,24,72,8372,62
2026-03-25 16:16:33,24,72,7530,54
2026-03-25 16:16:35,25,67,7972,53
2026-03-25 16:16:37,23,70,8000,49
2026-03-25 16:16:39,24,74,8778,49
2026-03-25 16:16:41,24,71,8512,59
2026-03-25 16:16:43,24,73,8630,54
2026-03-25 16:16:45,24,71,7972,59
2026-03-25 16:16:47,23,68,8543,51
2026-03-25 16:16:49,23,67,8055,60
2026-03-25 16:16:51,25,74,8286,57
2026-03-25 16:16:53,24,69,8274,58
2026-03-25 16:16:55,23,73,7592,50
2026-03-25 16:16:57,25,71,8177,61
2026-03-25 16:16:59,23,69,7786,60
2026-03-25 16:17:01,24,69,7845,53
2026-03-25 16:17:03,24,68,8428,60
2026-03-25 16:17:05,23,73,7584,53
2026-03-25 16:17:07,25,72,8415,57
2026-03-25 16:17:09,24,66,8763,53
2026-03-25 16:17:11,23,71,7597,49
2026-03-25 16:17:13,25,72,8637,56
2026-03-25 16:17:15,24,69,8745,57
2026-03-25 16:17:17,25,70,8620,49
2026-03-25 16:17:19,25,67,8599,55
2026-03-25 16:17:21,24,68,8017,62
2026-03-25 16:17:23,24,68,7914,53
2026-03-25 16:17:25,23,70,8851,60
2026-03-25 16:17:27,24,67,7548,50
2026-03-25 16:17:29,24,73,7518,50
2026-03-25 16:17:31,23,68,8571,49
2026-03-25 16:17:33,23,72,8831,60
2026-03-25 16:17:35,25,71,8723,56
2026-03-25 16:17:37,24,66,8442,58
2026-03-25 16:17:39,23,72,8498,58
2026-03-25 16:17:41,24,68,8101,48
2026-03-25 16:17:43,23,73,8867,62
2026-03-25 16:17:45,23,71,7771,49
2026-03-25 16:17:47,24,71,7985,53
2026-03-25 16:17:49,23,72,7637,60
2026-03-25 16:17:51,25,66,7613,49
2026-03-25 16:17:53,23,67,8790,58
2026-03-25 16:17:55,24,70,8535,48
2026-03-25 16:17:57,24,69,7655,59
2026-03-25 16:17:59,23,69,7731,54
2026-03-25 16:18:01,23,72,7702,52
2026-03-25 16:18:03,24,73,7796,51
2026-03-25 16:18:05,24,70,7513,50
2026-03-25 16:18:07,24,70,8816,55
2026-03-25 16:18:09,23,72,8567,49
2026-03-25 16:18:11,23,73,8009,51
2026-03-25 16:18:13,25,67,8849,50
2026-03-25 16:18:15,25,67,8437,61
2026-03-25 16:18:17,23,67,8500,52
2026-03-25 16:18:19,24,67,8356,54
2026-03-25 16:18:21,23,71,8183,50
2026-03-25 16:18:23,25,70,8748,50
2026-03-25 16:18:25,23,72,8408,48
2026-03-25 16:18:27,24,70,8705,58
2026-03-25 16:18:29,24,74,7596,59
2026-03-25 16:18:31,23,73,8550,53
2026-03-25 16:18:33,24,68,8711,58
2026-03-25 16:18:35,24,66,7677,57
2026-03-25 16:18:37,24,71,7758,58
2026-03-25 16:18:39,25,68,7908,48
2026-03-25 16:18:41,24,73,8463,54
2026-03-25 16:18:43,24,72,8280,54
2026-03-25 16:18:45,23,71,8020,50
2026-03-25 16:18:47,23,67,8024,55
2026-03-25 16:18:49,23,73,8058,61
2026-03-25 16:18:51,25,68,8399,50
2026-03-25 16:18:53,25,67,8717,56
2026-03-25 16:18:55,25,68,7615,52
2026-03-25 16:18:57,25,69,8792,58
2026-03-25 16:18:59,24,72,7817,56
2026-03-25 16:19:01,25,68,8012,56
2026-03-25 16:19:03,24,69,7973,61
2026-03-25 16:19:05,23,68,7638,60
2026-03-25 16:19:07,23,71,8553,50
2026-03-25 16:19:09,24,68,7966,50
2026-03-25 16:19:11,23,70,7739,57
2026-03-25 16:19:13,23,68,8454,55
2026-03-25 16:19:15,24,70,7832,55
2026-03-25 16:19:17,24,69,7702,55
2026-03-25 16:19:19,23,66,7795,60
2026-03-25 16:19:21,23,69,8120,55
2026-03-25 16:19:23,23,68,7923,56
2026-03-25 16:19:25,23,73,8876,54
2026-03-25 16:19:27,24,71,8231,51
2026-03-25 16:19:29,24,73,8705,52
2026-03-25 16:19:31,24,67,8025,62
2026-03-25 16:19:33,23,68,7992,49
2026-03-25 16:19:35,25,68,7558,52
2026-03-25 16:19:37,23,69,8258,61
2026-03-25 16:19:39,24,67,8521,57
2026-03-25 16:19:41,24,74,7775,51
2026-03-25 16:19:43,23,68,8733,50
2026-03-25 16:19:45,25,71,8097,48
2026-03-25 16:19:47,23,73,8766,51
2026-03-25 16:19:49,23,72,7659,60
2026-03-25 16:19:51,24,70,7502,52
2026-03-25 16:19:53,23,70,8760,51
2026-03-25 16:19:55,25,73,8251,60
2026-03-25 16:19:57,24,71,8788,49
2026-03-25 16:19:59,25,72,7952,58
2026-03-25 16:20:01,23,69,7586,57
2026-03-25 16:20:03,24,66,7589,57
2026-03-25 16:20:05,24,73,8039,52
2026-03-25 16:20:07,23,72,7982,57
2026-03-25 16:20:09,25,70,8847,50
2026-03-25 16:20:11,24,69,8731,51
2026-03-25 16:20:13,24,68,8802,60
2026-03-25 16:20:15,25,73,8282,49
2026-03-25 16:20:17,23,69,8378,57
2026-03-25 16:20:19,25,70,7953,55
2026-03-25 16:20:21,25,72,8046,57
2026-03-25 16:20:23,24,73,7659,58
2026-03-25 16:20:25,24,67,8770,59
2026-03-25 16:20:27,25,69,8085,61
2026-03-25 16:20:29,23,72,8303,62
2026-03-25 16:20:31,25,73,8080,59
2026-03-25 16:20:33,25,72,7573,54
2026-03-25 16:20:35,23,70,8771,51
2026-03-25 16:20:37,23,70,7802,55
2026-03-25 16:20:39,24,73,8289,51
2026-03-25 16:20:41,25,68,7867,49
2026-03-25 16:20:43,25,70,7549,59
2026-03-25 16:20:45,23,68,7932,61
2026-03-25 16:20:47,25,72,7606,62
2026-03-25 16:20:49,24,67,8797,61
2026-03-25 16:20:51,25,73,7561,62
2026-03-25 16:20:53,24,69,7503,55
2026-03-25 16:20:55,23,73,8864,49
2026-03-25 16:20:57,25,70,8138,60
2026-03-25 16:20:59,25,67,8603,54
2026-03-25 16:21:01,24,67,7511,54
2026-03-25 16:21:03,24,70,8599,57
2026-03-25 16:21:05,24,72,8849,56
2026-03-25 16:21:07,23,74,8157,59
2026-03-25 16:21:09,24,69,8793,49
2026-03-25 16:21:11,24,66,7768,53
2026-03-25 16:21:13,25,69,7691,50
2026-03-25 16:21:15,23,72,7823,59
2026-03-25 16:21:17,25,71,8674,59
2026-03-25 16:21:19,23,71,7613,57
2026-03-25 16:21:21,24,67,7580,57
2026-03-25 16:21:23,23,67,8103,53
2026-03-25 16:21:25,25,69,8485,52
2026-03-25 16:21:27,24,70,8838,53
2026-03-25 16:21:29,24,73,7541,51
2026-03-25 16:21:31,23,68,7804,56
2026-03-25 16:21:33,23,67,8572,55
2026-03-25 16:21:35,23,74,7594,54
2026-03-25 16:21:37,23,73,7694,59
2026-03-25 16:21:39,23,68,8889,53
2026-03-25 16:21:41,25,70,8608,49
2026-03-25 16:21:43,25,70,7828,52
2026-03-25 16:21:45,24,68,7788,60
2026-03-25 16:21:47,25,70,7974,61
2026-03-25 16:21:49,24,72,8338,58
2026-03-25 16:21:51,25,70,7527,52
2026-03-25 16:21:53,25,73,7941,50
2026-03-25 16:21:55,24,66,8645,52
2026-03-25 16:21:57,24,68,8123,57
2026-03-25 16:21:59,23,67,8736,62
2026-03-25 16:22:01,24,68,8580,51
2026-03-25 16:22:03,24,70,7590,53
2026-03-25 16:22:05,25,71,8793,52
2026-03-25 16:22:07,24,72,8261,48
2026-03-25 16:22:09,24,71,8800,60
2026-03-25 16:22:11,24,67,8108,54
2026-03-25 16:22:13,24,71,7532,50
2026-03-25 16:22:15,24,71,7621,57
2026-03-25 16:22:17,25,67,8441,60
2026-03-25 16:22:19,24,69,8400,49
2026-03-25 16:22:21,23,66,8642,58
2026-03-25 16:22:23,23,74,8244,50
2026-03-25 16:22:25,24,71,8862,53
2026-03-25 16:22:27,24,73,8778,54
2026-03-25 16:22:29,24,67,8561,51
2026-03-25 16:22:31,25,74,8507,52
2026-03-25 16:22:33,24,67,8677,55
2026-03-25 16:22:35,23,68,7689,51
2026-03-25 16:22:37,24,68,7913,51
2026-03-25 16:22:39,23,71,7524,50
2026-03-25 16:22:41,25,68,7928,54
2026-03-25 16:22:43,25,73,8495,52
2026-03-25 16:22:45,24,68,8672,52
2026-03-25 16:22:47,25,67,8210,52
2026-03-25 16:22:49,25,69,8186,59
2026-03-25 16:22:51,25,70,8495,54
2026-03-25 16:22:53,25,69,8690,49
2026-03-25 16:22:55,25,72,8623,55
2026-03-25 16:22:57,25,73,8601,53
2026-03-25 16:22:59,24,69,8665,59
2026-03-25 16:23:01,24,66,7855,60
2026-03-25 16:23:03,25,69,8694,50
2026-03-25 16:23:05,24,70,8524,52
2026-03-25 16:23:07,25,67,8561,51
2026-03-25 16:23:09,24,74,8472,54
2026-03-25 16:23:11,24,72,7991,52
2026-03-25 16:23:13,23,68,7825,55
2026-03-25 16:23:15,25,67,7713,59
2026-03-25 16:23:17,25,74,8271,58
2026-03-25 16:23:19,24,69,7706,50
2026-03-25 16:23:21,23,70,8862,54
2026-03-25 16:23:23,25,67,7980,49
2026-03-25 16:23:25,25,69,8077,52
2026-03-25 16:23:27,24,67,8594,54
2026-03-25 16:23:29,25,66,8032,59
2026-03-25 16:23:31,23,74,8582,62
2026-03-25 16:23:33,25,70,7976,53
2026-03-25 16:23:35,25,71,7624,52
2026-03-25 16:23:37,23,69,8884,58
2026-03-25 16:23:39,25,70,8120,59
2026-03-25 16:23:41,23,68,8095,60
2026-03-25 16:23:43,24,73,8034,49
2026-03-25 16:23:45,25,67,8265,59
2026-03-25 16:23:47,24,71,8563,59
2026-03-25 16:23:49,24,68,7961,50
2026-03-25 16:23:51,24,74,7594,52
2026-03-25 16:23:53,25,73,8704,58
2026-03-25 16:23:55,25,71,8257,51
2026-03-25 16:23:57,23,71,8390,54
2026-03-25 16:23:59,24,66,7702,60
2026-03-25 16:24:01,25,67,8355,59
2026-03-25 16:24:03,25,72,7569,57
2026-03-25 16:24:05,24,68,7757,57
2026-03-25 16:24:07,25,69,8888,55
2026-03-25 16:24:09,24,74,8572,52
2026-03-25 16:24:11,24,74,8863,60
2026-03-25 16:24:13,24,69,8487,57
2026-03-25 16:24:15,24,73,8063,60
2026-03-25 16:24:17,24,69,8702,55
2026-03-25 16:24:19,24,73,8328,57
2026-03-25 16:24:21,24,69,7792,53
2026-03-25 16:24:23,24,68,8432,62
2026-03-25 16:24:25,23,67,7579,54
2026-03-25 16:24:27,23,73,7588,62
2026-03-25 16:24:29,24,68,7674,50
2026-03-25 16:24:31,25,73,8310,50
2026-03-25 16:24:33,24,70,8770,55
2026-03-25 16:24:35,24,70,8766,60
2026-03-25 16:24:37,25,68,7783,62
2026-03-25 16:24:39,24,67,8868,51
2026-03-25 16:24:41,25,74,8769,55
2026-03-25 16:24:43,25,72,8215,51
2026-03-25 16:24:45,23,69,8364,54
2026-03-25 16:24:47,24,73,7964,53
2026-03-25 16:24:49,24,73,7512,49
2026-03-25 16:24:51,24,70,7931,50
2026-03-25 16:24:53,25,69,8260,50
2026-03-25 16:24:55,23,72,8393,57
2026-03-25 16:24:57,23,72,7980,49
2026-03-25 16:24:59,24,72,8174,49
2026-03-25 16:25:01,23,70,7606,51
2026-03-25 16:25:03,24,67,8156,48
2026-03-25 16:25:05,25,68,8433,49
2026-03-25 16:25:07,25,66,7832,59
2026-03-25 16:25:09,23,66,8503,60
2026-03-25 16:25:11,24,70,8536,54
2026-03-25 16:25:13,24,67,8549,62
2026-03-25 16:25:15,24,72,8826,60
2026-03-25 16:25:17,24,73,8527,60
2026-03-25 16:25:19,24,73,8683,62
2026-03-25 16:25:21,23,70,7919,52
2026-03-25 16:25:23,23,69,7800,54
2026-03-25 16:25:25,25,71,7718,51
2026-03-25 16:25:27,23,69,8357,53
2026-03-25 16:25:29,23,70,8154,51
2026-03-25 16:25:31,25,68,8697,61
2026-03-25 16:25:33,23,71,7633,59
2026-03-25 16:25:35,24,68,8013,60
2026-03-25 16:25:37,24,68,7540,60
2026-03-25 16:25:39,24,68,7789,51
2026-03-25 16:25:41,25,72,8512,59
2026-03-25 16:25:43,25,74,8064,57
2026-03-25 16:25:45,23,70,8827,61
2026-03-25 16:25:47,23,69,8789,52
2026-03-25 16:25:49,25,68,7651,56
2026-03-25 16:25:51,24,70,8896,49
2026-03-25 16:25:53,24,68,8794,57
2026-03-25 16:25:55,25,72,7915,53
2026-03-25 16:25:57,23,72,8536,57
2026-03-25 16:25:59,23,72,7833,49
2026-03-25 16:26:01,23,68,8837,58
2026-03-25 16:26:03,24,71,8086,50
2026-03-25 16:26:05,24,70,8879,61
2026-03-25 16:26:07,23,69,8809,51
2026-03-25 16:26:09,23,68,7828,48
2026-03-25 16:26:11,23,72,8068,48
2026-03-25 16:26:13,25,66,8438,49
2026-03-25 16:26:15,23,73,7630,49
2026-03-25 16:26:17,25,69,8109,56
2026-03-25 16:26:19,23,73,8260,56
2026-03-25 16:26:21,23,74,7924,49
2026-03-25 16:26:23,23,68,7932,53
2026-03-25 16:26:25,25,73,7847,51
2026-03-25 16:26:27,23,68,8633,58
2026-03-25 16:26:29,23,70,8103,55
2026-03-25 16:26:31,25,67,8332,51
2026-03-25 16:26:33,23,73,8551,61
2026-03-25 16:26:35,23,70,8546,53
2026-03-25 16:26:37,23,68,8667,52
2026-03-25 16:26:39,23,70,8775,55
2026-03-25 16:26:41,24,68,7833,51
2026-03-25 16:26:43,24,73,7598,54
2026-03-25 16:26:45,24,73,7944,57
2026-03-25 16:26:47,24,72,8247,59
2026-03-25 16:26:49,24,73,8654,56
2026-03-25 16:26:51,24,72,7779,53
2026-03-25 16:26:53,24,72,8413,53
2026-03-25 16:26:55,24,66,8724,60
2026-03-25 16:26:57,25,71,8208,55
2026-03-25 16:26:59,24,68,8784,48
2026-03-25 16:27:01,25,70,8246,60
2026-03-25 16:27:03,24,71,8879,51
2026-03-25 16:27:05,25,68,7635,53
2026-03-25 16:27:07,24,67,8259,59
2026-03-25 16:27:09,25,70,7586,55
2026-03-25 16:27:11,24,68,8157,53
2026-03-25 16:27:13,25,67,8129,48
2026-03-25 16:27:15,23,72,7777,56
2026-03-25 16:27:17,25,74,7939,51
2026-03-25 16:27:19,24,72,7777,59
2026-03-25 16:27:21,23,71,7728,59
2026-03-25 16:27:23,23,71,7935,48
2026-03-25 16:27:25,24,67,8473,57
2026-03-25 16:27:27,23,70,8151,62
2026-03-25 16:27:29,23,72,7560,58
2026-03-25 16:27:31,25,73,7888,61
2026-03-25 16:27:33,24,67,8607,54
2026-03-25 16:27:35,25,74,8478,61
2026-03-25 16:27:37,24,67,8207,59
2026-03-25 16:27:39,25,67,8744,53
2026-03-25 16:27:41,23,67,8806,55
2026-03-25 16:27:43,25,73,8496,61
2026-03-25 16:27:45,25,73,8797,60
2026-03-25 16:27:47,24,70,8041,55
2026-03-25 16:27:49,24,73,7849,51
2026-03-25 16:27:51,24,68,8636,55
2026-03-25 16:27:53,23,72,7946,57
2026-03-25 16:27:55,24,71,8044,53
2026-03-25 16:27:57,25,68,8017,61
2026-03-25 16:27:59,25,71,8210,61
2026-03-25 16:28:01,25,69,8478,59
2026-03-25 16:28:03,24,66,8157,56
2026-03-25 16:28:05,25,66,8081,56
2026-03-25 16:28:07,25,72,8210,49
2026-03-25 16:28:09,23,73,7572,52
2026-03-25 16:28:11,24,68,8120,52
2026-03-25 16:28:13,24,69,8870,55
2026-03-25 16:28:15,23,71,8226,62
2026-03-25 16:28:17,25,66,7862,50
2026-03-25 16:28:19,23,72,7977,54
2026-03-25 16:28:21,24,67,8431,55
2026-03-25 16:28:23,23,69,8292,57
2026-03-25 16:28:25,24,66,8128,62
2026-03-25 16:28:27,23,67,8623,61
2026-03-25 16:28:29,24,71,8539,54
2026-03-25 16:28:31,25,73,8431,48
2026-03-25 16:28:33,25,73,7690,53
2026-03-25 16:28:35,24,67,7850,54
2026-03-25 16:28:37,23,72,7540,54
2026-03-25 16:28:39,25,67,8545,48
2026-03-25 16:28:41,25,74,7886,60
2026-03-25 16:28:43,25,72,8845,59
2026-03-25 16:28:45,23,72,7689,54
2026-03-25 16:28:47,24,66,8091,53
2026-03-25 16:28:49,24,67,8199,53
2026-03-25 16:28:51,24,71,7986,49
2026-03-25 16:28:53,23,67,8868,51
2026-03-25 16:28:55,25,73,8433,55
2026-03-25 16:28:57,24,67,8158,55
2026-03-25 16:28:59,24,67,7935,56
2026-03-25 16:29:01,25,67,8159,53
2026-03-25 16:29:03,24,69,7798,55
2026-03-25 16:29:05,23,66,7965,60
2026-03-25 16:29:07,24,74,8111,55
2026-03-25 16:29:09,23,67,8039,52
2026-03-25 16:29:11,25,67,7822,50
2026-03-25 16:29:13,24,72,7924,59
2026-03-25 16:29:15,24,73,8068,52
2026-03-25 16:29:17,24,68,8504,54
2026-03-25 16:29:19,23,67,8475,62
2026-03-25 16:29:21,24,72,8381,50
2026-03-25 16:29:23,24,67,8036,52
2026-03-25 16:29:25,25,68,8499,56
2026-03-25 16:29:27,25,66,8866,50
2026-03-25 16:29:29,25,67,7870,57
2026-03-25 16:29:31,25,73,7940,50
2026-03-25 16:29:33,23,71,8820,61
2026-03-25 16:29:35,25,73,7712,51
2026-03-25 16:29:37,23,71,8325,56
2026-03-25 16:29:39,24,66,8280,50
2026-03-25 16:29:41,24,71,8561,56
2026-03-25 16:29:43,25,72,7908,50
2026-03-25 16:29:45,23,73,8830,53
2026-03-25 16:29:47,23,74,8213,53
2026-03-25 16:29:49,24,74,8259,51
2026-03-25 16:29:51,25,70,7918,58
2026-03-25 16:29:53,24,67,8652,50
2026-03-25 16:29:55,23,67,8538,53
2026-03-25 16:29:57,24,73,8154,57
2026-03-25 16:29:59,24,72,8085,62
2026-03-25 16:30:01,24,73,8222,55
2026-03-25 16:30:03,24,70,8249,57
2026-03-25 16:30:05,24,70,7764,58
2026-03-25 16:30:07,23,67,8707,60
2026-03-25 16:30:09,24,74,7522,55
2026-03-25 16:30:11,25,69,7682,48
2026-03-25 16:30:13,24,73,7704,59
2026-03-25 16:30:15,23,67,8696,58
2026-03-25 16:30:17,25,68,8465,49
2026-03-25 16:30:19,23,70,7689,59
2026-03-25 16:30:21,23,71,8260,58
2026-03-25 16:30:23,25,70,7781,58
2026-03-25 16:30:25,23,68,8662,49
2026-03-25 16:30:27,24,66,8073,61
2026-03-25 16:30:29,25,69,8547,54
2026-03-25 16:30:31,24,73,7833,55
2026-03-25 16:30:33,24,70,8148,49
2026-03-25 16:30:35,24,73,7556,59
2026-03-25 16:30:37,23,68,8650,56
2026-03-25 16:30:39,24,70,7854,57
2026-03-25 16:30:41,24,68,8349,53
2026-03-25 16:30:43,24,72,8112,55
2026-03-25 16:30:45,24,72,8643,51
2026-03-25 16:30:47,23,67,8724,56
2026-03-25 16:30:49,25,69,7708,52
2026-03-25 16:30:51,24,67,8192,48
2026-03-25 16:30:53,23,73,8354,62
2026-03-25 16:30:55,23,71,8351,60
2026-03-25 16:30:57,24,67,8031,61
2026-03-25 16:30:59,23,73,8045,61
2026-03-25 16:31:01,24,69,8179,53
2026-03-25 16:31:03,24,67,7660,58
2026-03-25 16:31:05,25,70,8312,52
2026-03-25 16:31:07,25,73,8364,49
2026-03-25 16:31:09,24,73,8455,58
2026-03-25 16:31:11,25,67,8805,57
2026-03-25 16:31:13,25,73,7509,55
2026-03-25 16:31:15,23,73,8293,49
2026-03-25 16:31:17,23,67,7947,56
2026-03-25 16:31:19,25,73,7718,54
2026-03-25 16:31:21,25,67,7639,52
2026-03-25 16:31:23,25,72,8767,49
2026-03-25 16:31:25,25,71,8072,61
2026-03-25 16:31:27,23,68,8505,51
2026-03-25 16:31:29,25,72,8875,60
2026-03-25 16:31:31,24,74,8868,51
2026-03-25 16:31:33,25,69,7839,50
2026-03-25 16:31:35,24,69,7714,50
2026-03-25 16:31:37,24,72,8765,51
2026-03-25 16:31:39,24,68,8664,62
2026-03-25 16:31:41,23,74,8452,55
2026-03-25 16:31:43,23,72,7978,62
2026-03-25 16:31:45,24,68,7729,56
2026-03-25 16:31:47,24,67,8220,49
2026-03-25 16:31:49,25,73,7688,50
2026-03-25 16:31:51,25,67,8706,54
2026-03-25 16:31:53,23,68,7601,59
2026-03-25 16:31:55,25,70,7893,54
2026-03-25 16:31:57,24,71,8056,50
2026-03-25 16:31:59,23,72,8389,54
2026-03-25 16:32:01,24,71,8876,61
2026-03-25 16:32:03,25,72,7745,53
2026-03-25 16:32:05,24,74,8840,51
2026-03-25 16:32:07,25,71,8214,56
2026-03-25 16:32:09,25,69,8845,62
2026-03-25 16:32:11,25,73,7575,50
2026-03-25 16:32:13,25,72,8393,53
2026-03-25 16:32:15,25,70,7748,51
2026-03-25 16:32:17,24,71,8775,53
2026-03-25 16:32:19,23,70,8836,61
2026-03-25 16:32:21,24,69,8041,59
2026-03-25 16:32:23,24,69,8195,54
2026-03-25 16:32:26,25,71,8186,50
2026-03-25 16:32:28,24,67,8608,55
2026-03-25 16:32:30,24,69,8514,53
2026-03-25 16:32:32,23,69,7882,61
2026-03-25 16:32:34,23,69,8150,61
2026-03-25 16:32:36,24,72,7778,61
2026-03-25 16:32:38,24,68,8026,51
2026-03-25 16:32:40,23,72,7984,61
2026-03-25 16:32:42,23,70,8068,60
2026-03-25 16:32:44,23,67,7922,49
2026-03-25 16:32:46,23,72,7791,58
2026-03-25 16:32:48,25,73,7551,52
2026-03-25 16:32:50,23,72,8604,57
2026-03-25 16:32:52,25,69,8671,51
2026-03-25 16:32:54,24,70,8680,57
2026-03-25 16:32:56,24,67,8123,57
2026-03-25 16:32:58,24,71,7779,60
2026-03-25 16:33:00,24,66,8566,55
2026-03-25 16:33:02,23,70,8016,50
2026-03-25 16:33:04,23,67,7597,59
2026-03-25 16:33:06,24,67,8196,59
2026-03-25 16:33:08,25,71,8121,51
2026-03-25 16:33:10,25,71,8849,54
2026-03-25 16:33:12,24,73,8025,57
2026-03-25 16:33:14,24,67,8329,59
2026-03-25 16:33:16,25,70,8106,58
2026-03-25 16:33:18,25,71,8257,56
2026-03-25 16:33:20,24,66,8339,50
2026-03-25 16:33:22,23,70,8099,53
2026-03-25 16:33:24,25,70,7577,50
2026-03-25 16:33:26,24,69,7769,50
2026-03-25 16:33:28,25,66,8081,52
2026-03-25 16:33:30,23,68,8494,55
2026-03-25 16:33:32,23,74,8792,62
2026-03-25 16:33:34,23,73,8414,60
2026-03-25 16:33:36,24,74,8619,61
2026-03-25 16:33:38,24,68,8157,59
2026-03-25 16:33:40,24,73,8403,48
2026-03-25 16:33:42,24,68,8671,56
2026-03-25 16:33:44,23,71,7615,58
2026-03-25 16:33:46,23,70,8778,50
2026-03-25 16:33:48,24,73,8541,52
2026-03-25 16:33:50,24,72,8845,59
2026-03-25 16:33:52,23,73,8474,53
2026-03-25 16:33:54,25,74,7544,48
2026-03-25 16:33:56,25,73,8846,55
2026-03-25 16:33:58,24,68,8629,55
2026-03-25 16:34:00,23,67,7920,57
2026-03-25 16:34:02,25,67,8171,50
2026-03-25 16:34:04,25,67,8817,58
2026-03-25 16:34:06,23,68,8137,53
2026-03-25 16:34:08,24,73,8039,54
2026-03-25 16:34:10,23,72,7589,56
2026-03-25 16:34:12,23,69,7635,62
2026-03-25 16:34:14,24,73,7971,51
2026-03-25 16:34:16,23,73,7715,59
2026-03-25 16:34:18,25,72,8594,58
2026-03-25 16:34:20,25,67,8551,57
2026-03-25 16:34:22,24,74,8321,61
2026-03-25 16:34:24,25,71,8435,60
2026-03-25 16:34:26,23,69,8237,51
2026-03-25 16:34:28,25,71,8362,54
2026-03-25 16:34:30,23,74,7895,48
2026-03-25 16:34:32,25,71,8411,55
2026-03-25 16:34:34,24,68,8503,54
2026-03-25 16:34:36,25,69,8058,60
2026-03-25 16:34:38,25,70,8248,50
2026-03-25 16:34:40,23,73,8265,54
2026-03-25 16:34:42,25,69,8862,54
2026-03-25 16:34:44,24,74,7855,53
2026-03-25 16:34:46,24,67,8454,50
2026-03-25 16:34:48,23,66,8000,57
2026-03-25 16:34:50,23,67,7996,58
2026-03-25 16:34:52,23,71,8327,61
2026-03-25 16:34:54,24,72,7696,56
2026-03-25 16:34:56,25,69,8053,53
2026-03-25 16:34:58,23,71,7666,51
2026-03-25 16:35:00,23,74,7627,49
2026-03-25 16:35:02,24,69,8345,56
2026-03-25 16:35:04,25,69,8061,55
2026-03-25 16:35:06,24,67,7591,52
2026-03-25 16:35:08,23,72,8730,61
2026-03-25 16:35:10,24,69,8335,50
2026-03-25 16:35:12,23,74,8754,52
2026-03-25 16:35:14,24,66,8448,52
2026-03-25 16:35:16,24,73,8328,56
2026-03-25 16:35:18,24,72,8477,57
2026-03-25 16:35:20,25,73,8044,56
2026-03-25 16:35:22,23,68,7882,56
2026-03-25 16:35:24,25,71,8242,61
2026-03-25 16:35:26,23,71,7810,54
2026-03-25 16:35:28,25,70,8318,52
2026-03-25 16:35:30,23,71,8569,52
2026-03-25 16:35:32,23,70,7619,60
2026-03-25 16:35:34,25,70,8101,53
2026-03-25 16:35:36,23,66,8764,61
2026-03-25 16:35:38,24,71,8574,49
2026-03-25 16:35:40,25,67,8814,62
2026-03-25 16:35:42,25,70,8709,60
2026-03-25 16:35:44,25,71,8201,55
2026-03-25 16:35:46,24,73,8384,49
2026-03-25 16:35:48,23,73,8879,52
2026-03-25 16:35:50,24,70,8318,52
2026-03-25 16:35:52,25,69,7967,52
2026-03-25 16:35:54,24,66,8395,55
2026-03-25 16:35:56,25,67,8852,50
2026-03-25 16:35:58,24,72,8385,54
